日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-24,300814,25.18,24.13,25.22,24.1,26759,65404778.0,4.48,-3.56,-0.89,6.42
2021-12-27,300814,24.12,24.04,24.35,23.95,13950,33699896.0,1.66,-0.37,-0.09,3.35
2021-12-28,300814,24.07,24.36,24.44,24.07,12104,29320350.0,1.54,1.33,0.32,2.9
2021-12-29,300814,24.15,24.34,24.57,24.04,13374,32542393.0,2.18,-0.08,-0.02,3.21
2021-12-30,300814,24.65,25.04,25.4,24.34,28798,71589942.0,4.35,2.88,0.7,6.91
2021-12-31,300814,25.16,24.74,25.19,24.7,19320,48077741.0,1.96,-1.2,-0.3,4.63
2022-01-04,300814,24.75,24.7,25.1,24.6,21010,52131153.0,2.02,-0.16,-0.04,5.04
2022-01-05,300814,24.77,23.91,24.8,23.87,23102,55694228.0,3.77,-3.2,-0.79,5.54
2022-01-06,300814,23.93,24.05,24.24,23.76,13438,32252899.0,2.01,0.59,0.14,3.22
2022-01-07,300814,23.9,23.47,24.18,23.47,17776,42322640.0,2.95,-2.41,-0.58,4.26
2022-01-10,300814,23.47,23.65,23.68,22.93,13234,30934426.0,3.2,0.77,0.18,3.17
2022-01-11,300814,23.55,23.61,23.97,23.45,13990,33207692.0,2.2,-0.17,-0.04,3.36
2022-01-12,300814,23.63,23.93,24.32,23.63,16531,39508506.0,2.92,1.36,0.32,3.96
2022-01-13,300814,23.95,23.53,24.0,23.53,12547,29687300.0,1.96,-1.67,-0.4,3.01
2022-01-14,300814,23.55,23.57,23.79,23.34,10377,24511355.0,1.91,0.17,0.04,2.49
2022-01-17,300814,23.69,24.01,24.11,23.57,17763,42569855.0,2.29,1.87,0.44,4.26
2022-01-18,300814,24.01,23.63,24.14,23.58,14405,34215412.0,2.33,-1.58,-0.38,3.45
2022-01-19,300814,23.63,23.42,23.74,23.29,10153,23853315.0,1.9,-0.89,-0.21,2.44
2022-01-20,300814,23.43,22.54,23.48,22.51,16176,36931029.0,4.14,-3.76,-0.88,3.88
2022-01-21,300814,22.55,22.28,22.73,22.23,9463,21210428.0,2.22,-1.15,-0.26,2.27
2022-01-24,300814,22.05,22.37,22.39,22.04,6821,15220189.0,1.57,0.4,0.09,1.64
2022-01-25,300814,22.2,20.84,22.5,20.84,17648,38202141.0,7.42,-6.84,-1.53,4.23
2022-01-26,300814,20.87,21.05,21.19,20.84,7217,15178067.0,1.68,1.01,0.21,1.73
2022-01-27,300814,21.0,20.21,21.21,20.16,9760,20060807.0,4.99,-3.99,-0.84,2.34
2022-01-28,300814,20.5,20.7,20.87,20.3,8858,18293886.0,2.82,2.42,0.49,2.12
2022-02-07,300814,21.18,21.07,21.23,20.85,5268,11067187.0,1.84,1.79,0.37,1.26
2022-02-08,300814,21.2,21.27,21.28,20.91,5557,11743375.0,1.76,0.95,0.2,1.33
2022-02-09,300814,21.29,22.26,22.89,21.05,20701,45645194.0,8.65,4.65,0.99,4.96
2022-02-10,300814,22.26,21.93,22.64,21.84,18812,41756793.0,3.59,-1.48,-0.33,4.51
2022-02-11,300814,21.66,22.12,22.44,21.33,18998,41538408.0,5.06,0.87,0.19,4.56
2022-02-14,300814,21.22,21.24,21.62,20.95,23704,50179938.0,3.03,-3.98,-0.88,5.39
2022-02-15,300814,21.35,21.27,21.35,20.81,17883,37767870.0,2.54,0.14,0.03,4.07
2022-02-16,300814,21.25,21.49,21.54,21.2,16980,36305724.0,1.6,1.03,0.22,3.86
2022-02-17,300814,21.48,21.63,22.07,21.28,21697,47111658.0,3.68,0.65,0.14,4.94
2022-02-18,300814,21.64,21.44,21.64,20.9,17089,36358800.0,3.42,-0.88,-0.19,3.89
2022-02-21,300814,21.59,22.34,22.34,21.59,26421,58206824.0,3.5,4.2,0.9,6.01
2022-02-22,300814,22.01,23.03,23.35,21.89,53435,121847723.0,6.54,3.09,0.69,12.16
2022-02-23,300814,22.8,23.11,23.33,22.6,38875,89404362.0,3.17,0.35,0.08,8.84
2022-02-24,300814,22.95,22.28,23.1,21.8,38002,85445076.0,5.63,-3.59,-0.83,8.64
2022-02-25,300814,22.65,22.39,22.88,22.35,17848,40359355.0,2.38,0.49,0.11,4.06
2022-02-28,300814,22.41,22.46,22.65,21.99,12757,28435312.0,2.95,0.31,0.07,2.9
2022-03-01,300814,22.44,22.51,22.54,22.23,11323,25352929.0,1.38,0.22,0.05,2.58
2022-03-02,300814,22.25,22.42,22.46,22.18,8107,18121712.0,1.24,-0.4,-0.09,1.84
2022-03-03,300814,22.55,22.06,22.58,22.05,11240,24991094.0,2.36,-1.61,-0.36,2.56
2022-03-04,300814,22.06,21.74,22.33,21.72,9932,21859186.0,2.77,-1.45,-0.32,2.26
2022-03-07,300814,21.7,21.19,21.72,21.01,10453,22300500.0,3.27,-2.53,-0.55,2.38
2022-03-08,300814,21.24,20.61,21.48,20.5,10496,21947072.0,4.62,-2.74,-0.58,2.39
2022-03-09,300814,20.9,20.05,20.91,19.52,15172,30569196.0,6.74,-2.72,-0.56,3.45
2022-03-10,300814,20.55,20.16,20.65,20.01,13065,26523369.0,3.19,0.55,0.11,2.97
2022-03-11,300814,19.9,20.13,20.16,19.38,10753,21252591.0,3.87,-0.15,-0.03,2.45
2022-03-14,300814,19.9,19.16,19.99,19.13,13547,26435865.0,4.27,-4.82,-0.97,3.08
2022-03-15,300814,19.1,17.98,19.14,17.94,18734,34684793.0,6.26,-6.16,-1.18,4.26
2022-03-16,300814,18.35,18.49,18.57,17.72,13797,25174785.0,4.73,2.84,0.51,3.14
2022-03-17,300814,18.5,18.85,19.22,18.45,17145,32454612.0,4.16,1.95,0.36,3.9
2022-03-18,300814,19.34,19.45,20.47,19.34,27914,55011687.0,5.99,3.18,0.6,6.35
2022-03-21,300814,19.4,20.27,20.47,19.32,30841,61866012.0,5.91,4.22,0.82,7.02
2022-03-22,300814,20.2,20.02,20.36,19.81,18293,36586178.0,2.71,-1.23,-0.25,4.16
2022-03-23,300814,20.07,20.76,21.67,19.81,41075,86025371.0,9.29,3.7,0.74,9.34
2022-03-24,300814,21.6,20.24,21.6,20.15,38311,79531830.0,6.98,-2.5,-0.52,8.72
2022-03-25,300814,20.0,20.0,20.26,19.77,21751,43310960.0,2.42,-1.19,-0.24,4.95
2022-03-28,300814,19.7,19.75,19.99,19.48,10518,20730872.0,2.55,-1.25,-0.25,2.39
2022-03-29,300814,19.96,19.29,19.96,19.22,13196,25664369.0,3.75,-2.33,-0.46,3.0
2022-03-30,300814,19.5,19.5,19.68,19.25,9866,19214464.0,2.23,1.09,0.21,2.24
2022-03-31,300814,19.51,19.21,19.68,19.21,10441,20288447.0,2.41,-1.49,-0.29,2.38
2022-04-01,300814,19.11,19.05,19.43,18.93,9762,18676118.0,2.6,-0.83,-0.16,2.22
2022-04-06,300814,19.01,19.16,19.45,18.93,6824,13113320.0,2.73,0.58,0.11,1.55
2022-04-07,300814,19.16,18.61,19.16,18.61,7253,13642954.0,2.87,-2.87,-0.55,1.65
2022-04-08,300814,18.62,18.42,18.73,18.22,7727,14264047.0,2.74,-1.02,-0.19,1.76
2022-04-11,300814,18.43,17.66,18.54,17.55,9195,16453466.0,5.37,-4.13,-0.76,2.09
2022-04-12,300814,17.83,18.07,18.19,17.39,7575,13432587.0,4.53,2.32,0.41,1.72
2022-04-13,300814,17.93,17.32,17.99,17.29,7658,13460474.0,3.87,-4.15,-0.75,1.74
2022-04-14,300814,17.56,17.45,17.7,17.36,5386,9427492.0,1.96,0.75,0.13,1.23
2022-04-15,300814,17.36,17.0,17.36,16.86,7457,12705581.0,2.87,-2.58,-0.45,1.7
2022-04-18,300814,16.8,17.28,17.45,16.56,9720,16639705.0,5.24,1.65,0.28,2.21
2022-04-19,300814,17.47,17.54,18.04,17.33,11624,20525781.0,4.11,1.5,0.26,2.64
2022-04-20,300814,17.5,17.5,17.7,17.25,9289,16290041.0,2.57,-0.23,-0.04,2.11
2022-04-21,300814,17.52,17.2,17.75,17.03,9381,16287918.0,4.11,-1.71,-0.3,2.13
2022-04-22,300814,16.95,16.93,17.2,16.65,7698,13010241.0,3.2,-1.57,-0.27,1.75
2022-04-25,300814,16.56,14.91,16.6,14.75,16611,26016339.0,10.93,-11.93,-2.02,3.78
2022-04-26,300814,15.0,14.03,15.25,14.03,11756,17234016.0,8.18,-5.9,-0.88,2.67
2022-04-27,300814,14.05,14.87,14.91,13.76,14160,20315783.0,8.2,5.99,0.84,3.22
2022-04-28,300814,14.8,14.74,15.19,14.62,11848,17651216.0,3.83,-0.87,-0.13,2.7
2022-04-29,300814,14.89,15.47,15.7,14.89,12880,19821949.0,5.5,4.95,0.73,2.93
2022-05-05,300814,15.19,15.64,15.85,15.19,9517,14894632.0,4.27,1.1,0.17,2.16
2022-05-06,300814,15.2,15.56,15.8,15.03,8847,13681728.0,4.92,-0.51,-0.08,2.01
2022-05-09,300814,15.56,15.96,16.12,15.54,8492,13526806.0,3.73,2.57,0.4,1.93
2022-05-10,300814,16.0,16.19,16.33,15.55,9954,16060138.0,4.89,1.44,0.23,2.26
2022-05-11,300814,16.18,16.39,17.09,16.12,18015,29977965.0,5.99,1.24,0.2,4.1
2022-05-12,300814,16.2,16.53,16.68,16.11,11015,18152083.0,3.48,0.85,0.14,2.51
2022-05-13,300814,16.66,16.51,16.69,16.4,6799,11225655.0,1.75,-0.12,-0.02,1.55
2022-05-16,300814,16.51,16.45,16.86,16.37,6534,10814142.0,2.97,-0.36,-0.06,1.49
2022-05-17,300814,16.4,16.4,16.59,16.14,7832,12800737.0,2.74,-0.3,-0.05,1.78
2022-05-18,300814,16.56,16.78,16.94,16.51,12534,21039704.0,2.62,2.32,0.38,2.85
2022-05-19,300814,16.52,16.9,16.98,16.42,12004,20153870.0,3.34,0.72,0.12,2.73
2022-05-20,300814,17.07,16.83,17.1,16.7,10697,18054657.0,2.37,-0.41,-0.07,2.43
2022-05-23,300814,16.8,16.92,17.09,16.78,7511,12723325.0,1.84,0.53,0.09,1.71
2022-05-24,300814,16.92,16.06,17.22,16.06,14969,24814448.0,6.86,-5.08,-0.86,3.41
2022-05-25,300814,16.11,16.34,16.47,16.1,6848,11152856.0,2.3,1.74,0.28,1.56
2022-05-26,300814,16.47,16.32,16.57,15.94,9170,14911602.0,3.86,-0.12,-0.02,2.09
2022-05-27,300814,16.32,16.28,16.6,16.06,6060,9891372.0,3.31,-0.25,-0.04,1.38
2022-05-30,300814,16.28,16.23,16.46,16.07,9079,14738024.0,2.4,-0.31,-0.05,2.07
2022-05-31,300814,16.32,16.49,16.52,15.91,12033,19572809.0,3.76,1.6,0.26,2.74
2022-06-01,300814,16.49,16.84,17.0,16.37,15092,25288005.0,3.82,2.12,0.35,3.43
2022-06-02,300814,16.78,17.6,17.62,16.64,21184,36552086.0,5.82,4.51,0.76,4.82
2022-06-06,300814,17.6,17.79,17.94,17.42,18210,32296491.0,2.95,1.08,0.19,4.14
2022-06-07,300814,18.0,17.5,18.2,17.43,14240,25205786.0,4.33,-1.63,-0.29,3.24
2022-06-08,300814,17.49,17.37,17.69,17.06,12698,22073848.0,3.6,-0.74,-0.13,2.89
2022-06-09,300814,17.36,17.11,17.36,16.8,12307,20972650.0,3.22,-1.5,-0.26,2.8
2022-06-10,300814,17.0,17.2,17.24,16.85,9924,16990498.0,2.28,0.53,0.09,2.26
2022-06-13,300814,17.05,17.26,17.26,16.89,9100,15597775.0,2.15,0.35,0.06,2.07
2022-06-14,300814,17.03,17.13,17.13,16.5,15030,25283840.0,3.65,-0.75,-0.13,3.42
2022-06-15,300814,17.08,17.15,17.45,17.05,12497,21551692.0,2.34,0.12,0.02,2.84
2022-06-16,300814,17.09,17.3,17.44,17.08,10189,17630299.0,2.1,0.87,0.15,2.32
2022-06-17,300814,17.12,17.19,17.27,16.84,9814,16768462.0,2.49,-0.64,-0.11,2.23
2022-06-20,300814,17.38,17.6,17.67,17.2,13054,22800164.0,2.73,2.39,0.41,2.97
2022-06-21,300814,17.46,17.55,17.74,17.32,13909,24346555.0,2.39,-0.28,-0.05,3.16
2022-06-22,300814,17.41,17.2,17.6,17.15,10319,17923006.0,2.56,-1.99,-0.35,2.35
2022-06-23,300814,17.34,18.55,18.77,17.2,51516,94356708.0,9.13,7.85,1.35,11.72
2022-06-24,300814,18.46,18.1,18.46,18.0,36920,66953929.0,2.48,-2.43,-0.45,8.4
2022-06-27,300814,18.1,18.39,18.55,17.86,32144,58445729.0,3.81,1.6,0.29,7.31
2022-06-28,300814,18.38,19.33,19.94,18.01,51570,97885456.0,10.49,5.11,0.94,11.73
2022-06-29,300814,19.0,18.47,19.45,18.47,35875,67839066.0,5.07,-4.45,-0.86,8.16
2022-06-30,300814,18.44,18.3,18.88,18.23,23881,44036145.0,3.52,-0.92,-0.17,5.43
2022-07-01,300814,18.28,18.17,18.67,18.11,17070,31405560.0,3.06,-0.71,-0.13,3.88
2022-07-04,300814,18.01,18.22,18.4,17.58,17347,31257118.0,4.51,0.28,0.05,3.95
2022-07-05,300814,18.26,17.83,18.38,17.6,12744,22816941.0,4.28,-2.14,-0.39,2.9
2022-07-06,300814,17.83,18.0,18.28,17.64,13209,23859041.0,3.59,0.95,0.17,3.0
2022-07-07,300814,18.0,18.58,18.77,17.61,23606,43442529.0,6.44,3.22,0.58,5.37
2022-07-08,300814,18.51,18.72,19.0,18.31,25711,48371547.0,3.71,0.75,0.14,5.85
2022-07-11,300814,18.7,18.27,18.7,18.04,15061,27511167.0,3.53,-2.4,-0.45,3.43
2022-07-12,300814,18.11,17.13,18.18,17.1,17076,29924378.0,5.91,-6.24,-1.14,3.88
2022-07-13,300814,17.1,17.28,17.46,17.1,7995,13823545.0,2.1,0.88,0.15,1.82
2022-07-14,300814,17.15,18.36,18.55,17.15,27420,49682446.0,8.1,6.25,1.08,6.24
2022-07-15,300814,18.34,18.18,18.7,18.03,14327,26210924.0,3.65,-0.98,-0.18,3.26
2022-07-18,300814,18.48,18.39,18.49,18.18,12552,23008138.0,1.71,1.16,0.21,2.86
2022-07-19,300814,18.55,18.97,19.1,18.28,28115,52987091.0,4.46,3.15,0.58,6.4
2022-07-20,300814,19.21,19.17,19.46,18.96,30895,59160997.0,2.64,1.05,0.2,7.03
2022-07-21,300814,19.1,19.78,20.97,19.0,64989,130887943.0,10.28,3.18,0.61,14.78
2022-07-22,300814,19.56,19.02,19.87,18.92,40038,77446277.0,4.8,-3.84,-0.76,9.11
2022-07-25,300814,18.98,18.61,19.1,18.6,16304,30643113.0,2.63,-2.16,-0.41,3.71
2022-07-26,300814,18.73,18.67,18.89,18.2,15070,27850349.0,3.71,0.32,0.06,3.43
2022-07-27,300814,18.48,18.83,18.84,18.46,12178,22756374.0,2.04,0.86,0.16,2.77
2022-07-28,300814,18.93,20.41,21.94,18.85,95486,197242073.0,16.41,8.39,1.58,21.72
2022-07-29,300814,20.61,19.69,20.71,19.58,54476,109070279.0,5.54,-3.53,-0.72,12.39
2022-08-01,300814,19.8,21.42,21.6,19.37,88371,183580186.0,11.33,8.79,1.73,20.1
2022-08-02,300814,21.31,21.7,22.58,20.65,109120,235518699.0,9.01,1.31,0.28,24.82
2022-08-03,300814,21.33,21.86,22.27,21.03,81900,177610372.0,5.71,0.74,0.16,18.63
2022-08-04,300814,21.6,21.24,22.5,21.02,52460,113910555.0,6.77,-2.84,-0.62,11.93
2022-08-05,300814,21.01,22.15,22.3,20.6,58095,126118298.0,8.0,4.28,0.91,13.22
2022-08-08,300814,21.8,23.49,24.67,21.21,79209,178900060.0,15.62,6.05,1.34,18.02
2022-08-09,300814,23.21,24.5,24.5,22.47,100331,237453534.0,8.64,4.3,1.01,22.82
2022-08-10,300814,23.8,23.39,25.3,23.39,92646,223826690.0,7.8,-4.53,-1.11,21.08
2022-08-11,300814,23.21,23.9,24.98,23.21,96484,233672910.0,7.57,2.18,0.51,21.95
2022-08-12,300814,23.0,23.76,24.79,22.8,84837,202603221.0,8.33,-0.59,-0.14,19.3
2022-08-15,300814,23.38,22.77,23.84,22.51,74653,172368541.0,5.6,-4.17,-0.99,16.98
2022-08-16,300814,22.65,22.29,23.15,21.87,61088,136723836.0,5.62,-2.11,-0.48,13.9
2022-08-17,300814,22.32,22.04,22.39,21.6,47316,103974207.0,3.54,-1.12,-0.25,10.76
2022-08-18,300814,21.85,22.45,22.88,21.68,47071,105441911.0,5.44,1.86,0.41,10.71
2022-08-19,300814,22.23,21.25,23.38,21.17,62646,138456449.0,9.84,-5.35,-1.2,14.25
2022-08-22,300814,21.12,20.86,21.77,20.76,46086,97271752.0,4.75,-1.84,-0.39,10.48
2022-08-23,300814,20.6,20.95,21.15,20.6,29353,61213612.0,2.64,0.43,0.09,6.68
2022-08-24,300814,20.99,19.83,21.1,19.73,41925,84316744.0,6.54,-5.35,-1.12,9.54
2022-08-25,300814,19.83,19.33,20.07,19.13,23493,45709482.0,4.74,-2.52,-0.5,5.34
2022-08-26,300814,19.6,19.25,19.8,19.17,18016,35135497.0,3.26,-0.41,-0.08,4.1
2022-08-29,300814,19.0,19.34,19.59,18.81,16238,31333097.0,4.05,0.47,0.09,3.69
2022-08-30,300814,19.55,19.24,19.55,18.89,15601,29827975.0,3.41,-0.52,-0.1,3.55
2022-08-31,300814,19.25,18.69,19.33,18.55,16297,30553925.0,4.05,-2.86,-0.55,3.71
2022-09-01,300814,18.89,18.6,19.24,18.5,13359,25097961.0,3.96,-0.48,-0.09,3.04
2022-09-02,300814,18.76,19.19,19.39,18.52,23292,44434077.0,4.68,3.17,0.59,5.3
2022-09-05,300814,19.25,19.16,19.43,18.91,15416,29488530.0,2.71,-0.16,-0.03,3.51
2022-09-06,300814,19.17,19.0,19.23,18.62,20306,38370072.0,3.18,-0.84,-0.16,4.62
2022-09-07,300814,18.96,19.3,19.47,18.8,24582,47357542.0,3.53,1.58,0.3,5.59
2022-09-08,300814,19.14,18.4,19.14,18.4,24625,46059517.0,3.83,-4.66,-0.9,5.6
2022-09-09,300814,18.45,18.24,18.49,18.02,13719,24958111.0,2.55,-0.87,-0.16,3.12
2022-09-13,300814,18.25,18.35,18.63,18.2,8679,15977832.0,2.36,0.6,0.11,1.97
2022-09-14,300814,18.01,18.12,18.3,17.89,8768,15820296.0,2.23,-1.25,-0.23,1.99
2022-09-15,300814,18.19,17.36,18.38,17.07,21237,37153286.0,7.23,-4.19,-0.76,4.83
2022-09-16,300814,17.48,16.88,17.48,16.81,11345,19421944.0,3.86,-2.76,-0.48,2.58
