日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-24,688167,210.0,192.9,230.0,188.88,143966,2908437984.0,52.26,145.14,114.21,74.52
2021-12-27,688167,198.0,182.13,198.3,176.0,51811,971884304.0,11.56,-5.58,-10.77,26.82
2021-12-28,688167,183.6,196.0,197.25,180.88,37652,723687664.0,8.99,7.62,13.87,19.49
2021-12-29,688167,197.0,201.07,209.97,194.25,33616,680873840.0,8.02,2.59,5.07,17.4
2021-12-30,688167,200.0,213.55,214.83,199.0,26144,546571328.0,7.87,6.21,12.48,13.53
2021-12-31,688167,212.88,219.0,222.22,208.53,22225,479320224.0,6.41,2.55,5.45,10.81
2022-01-04,688167,224.5,204.0,232.08,203.0,34530,740778288.0,13.28,-6.85,-15.0,16.79
2022-01-05,688167,201.0,212.0,212.89,195.88,23331,478234000.0,8.34,3.92,8.0,11.34
2022-01-06,688167,207.92,206.97,219.0,204.31,19482,411114768.0,6.93,-2.37,-5.03,9.47
2022-01-07,688167,205.0,203.3,214.38,201.34,17748,368062976.0,6.3,-1.77,-3.67,8.63
2022-01-10,688167,200.0,199.26,206.51,192.8,20749,414142704.0,6.74,-1.99,-4.04,10.09
2022-01-11,688167,196.92,193.4,206.98,191.47,16824,336357696.0,7.78,-2.94,-5.86,8.18
2022-01-12,688167,196.09,196.04,198.5,188.76,18355,355504960.0,5.04,1.37,2.64,8.93
2022-01-13,688167,193.48,196.0,202.11,186.6,20657,402135792.0,7.91,-0.02,-0.04,10.04
2022-01-14,688167,193.52,205.96,209.99,193.01,23827,488818928.0,8.66,5.08,9.96,11.59
2022-01-17,688167,205.9,216.28,227.47,205.0,26341,573299424.0,10.91,5.01,10.32,12.81
2022-01-18,688167,216.0,211.07,218.98,205.19,19638,414637312.0,6.38,-2.41,-5.21,9.55
2022-01-19,688167,207.0,203.0,211.0,198.01,18764,379993248.0,6.15,-3.82,-8.07,9.12
2022-01-20,688167,203.0,199.8,204.22,197.16,9518,190764151.0,3.48,-1.58,-3.2,4.63
2022-01-21,688167,198.91,193.72,203.8,192.0,12413,243709107.0,5.91,-3.04,-6.08,6.04
2022-01-24,688167,192.68,194.54,202.0,190.33,9811,193603262.0,6.02,0.42,0.82,4.77
2022-01-25,688167,194.5,184.0,196.47,183.88,13243,249666533.0,6.47,-5.42,-10.54,6.44
2022-01-26,688167,184.99,188.8,191.66,183.78,7248,136297582.0,4.28,2.61,4.8,3.52
2022-01-27,688167,191.0,188.92,198.49,186.9,9658,185783922.0,6.14,0.06,0.12,4.7
2022-01-28,688167,191.9,188.45,194.88,182.7,9263,175893739.0,6.45,-0.25,-0.47,4.5
2022-02-07,688167,190.49,158.5,192.88,153.68,27019,451466368.0,20.8,-15.89,-29.95,13.14
2022-02-08,688167,153.67,146.0,154.98,141.22,21298,310442304.0,8.68,-7.89,-12.5,10.36
2022-02-09,688167,145.9,144.82,148.76,143.34,10833,158197334.0,3.71,-0.81,-1.18,5.27
2022-02-10,688167,146.78,138.08,146.78,136.0,16118,224107749.0,7.44,-4.65,-6.74,7.84
2022-02-11,688167,137.11,136.77,141.46,135.18,8213,113715577.0,4.55,-0.95,-1.31,3.99
2022-02-14,688167,133.85,141.08,142.65,131.5,9608,134595566.0,8.15,3.15,4.31,4.67
2022-02-15,688167,141.97,144.89,148.87,140.58,11547,167437956.0,5.88,2.7,3.81,5.61
2022-02-16,688167,147.06,138.51,147.06,137.39,12240,172119472.0,6.67,-4.4,-6.38,5.95
2022-02-17,688167,137.01,142.6,145.0,136.38,11662,164609456.0,6.22,2.95,4.09,5.67
2022-02-18,688167,140.0,137.01,141.0,136.2,7329,101043181.0,3.37,-3.92,-5.59,3.56
2022-02-21,688167,137.01,138.0,138.6,134.3,5998,81851218.0,3.14,0.72,0.99,2.92
2022-02-22,688167,135.8,134.37,136.59,130.21,9082,120818525.0,4.62,-2.63,-3.63,4.42
2022-02-23,688167,134.5,145.96,148.88,134.5,15284,218151894.0,10.7,8.63,11.59,7.43
2022-02-24,688167,144.0,140.0,146.0,137.38,10735,151733002.0,5.91,-4.08,-5.96,5.22
2022-02-25,688167,145.5,147.02,152.33,141.52,15210,224392462.0,7.72,5.01,7.02,7.4
2022-02-28,688167,147.0,150.3,154.83,145.89,11278,170053052.0,6.08,2.23,3.28,5.48
2022-03-01,688167,149.0,150.7,152.79,146.55,8246,123035333.0,4.15,0.27,0.4,4.01
2022-03-02,688167,150.0,147.97,150.0,144.0,6364,93532345.0,3.98,-1.81,-2.73,3.09
2022-03-03,688167,149.0,142.0,150.0,141.3,8261,118414296.0,5.88,-4.03,-5.97,4.02
2022-03-04,688167,140.26,138.5,143.84,137.6,6136,86041614.0,4.39,-2.46,-3.5,2.98
2022-03-07,688167,136.72,136.04,138.99,135.01,4709,64199367.0,2.87,-1.78,-2.46,2.29
2022-03-08,688167,136.46,138.2,143.0,135.2,7651,106200831.0,5.73,1.59,2.16,3.72
2022-03-09,688167,139.99,143.6,145.5,136.0,11652,164890807.0,6.87,3.91,5.4,5.67
2022-03-10,688167,147.0,144.13,149.0,143.6,12778,186840235.0,3.76,0.37,0.53,6.21
2022-03-11,688167,141.1,140.65,142.7,137.0,10736,150063481.0,3.95,-2.41,-3.48,5.22
2022-03-14,688167,137.0,120.18,138.48,119.56,15263,195353064.0,13.45,-14.55,-20.47,7.42
2022-03-15,688167,118.76,110.5,123.24,110.5,21300,248865382.0,10.6,-8.05,-9.68,10.36
2022-03-16,688167,112.75,113.27,114.67,105.01,23493,259513511.0,8.74,2.51,2.77,11.42
2022-03-17,688167,118.18,120.71,124.1,116.2,20417,245626600.0,6.97,6.57,7.44,9.93
2022-03-18,688167,119.75,119.6,121.5,116.8,8771,104624196.0,3.89,-0.92,-1.11,4.26
2022-03-21,688167,119.96,122.99,125.92,117.4,12902,157849164.0,7.12,2.83,3.39,6.27
2022-03-22,688167,121.97,120.29,124.0,117.06,11236,134283338.0,5.64,-2.2,-2.7,5.46
2022-03-23,688167,120.21,121.0,126.0,119.98,11128,136388141.0,5.0,0.59,0.71,5.41
2022-03-24,688167,121.2,119.49,121.2,116.51,6301,74757864.0,3.88,-1.25,-1.51,3.06
2022-03-25,688167,121.91,115.4,121.91,115.0,6124,71909638.0,5.78,-3.42,-4.09,2.98
2022-03-28,688167,116.06,116.9,119.4,113.0,8834,102289876.0,5.55,1.3,1.5,4.3
2022-03-29,688167,114.51,110.0,117.92,109.0,8437,94906588.0,7.63,-5.9,-6.9,4.1
2022-03-30,688167,110.5,117.14,117.7,110.5,8778,101143324.0,6.55,6.49,7.14,4.27
2022-03-31,688167,118.9,112.71,118.9,112.05,6269,71393091.0,5.85,-3.78,-4.43,3.05
2022-04-01,688167,112.0,108.51,114.01,108.0,8962,98995186.0,5.33,-3.73,-4.2,4.36
2022-04-06,688167,107.5,106.31,107.8,105.31,5406,57384343.0,2.29,-2.03,-2.2,2.63
2022-04-07,688167,105.58,102.59,105.83,102.52,5860,60858044.0,3.11,-3.5,-3.72,2.85
2022-04-08,688167,103.0,102.8,103.68,99.64,5207,52888274.0,3.94,0.2,0.21,2.53
2022-04-11,688167,101.21,96.65,101.51,96.1,6981,68670890.0,5.26,-5.98,-6.15,3.39
2022-04-12,688167,96.65,98.99,99.58,95.24,5664,55071864.0,4.49,2.42,2.34,2.75
2022-04-13,688167,98.0,97.6,99.6,95.51,4744,46288918.0,4.13,-1.4,-1.39,2.31
2022-04-14,688167,99.0,97.48,101.68,94.05,9611,94226176.0,7.82,-0.12,-0.12,4.67
2022-04-15,688167,95.98,99.0,100.95,94.0,8723,85526243.0,7.13,1.56,1.52,4.24
2022-04-18,688167,98.79,104.05,107.93,96.21,11708,120650440.0,11.84,5.1,5.05,5.69
2022-04-19,688167,103.8,99.33,105.56,98.99,7137,72434201.0,6.31,-4.54,-4.72,3.47
2022-04-20,688167,99.56,100.06,102.5,99.03,7572,76471929.0,3.49,0.73,0.73,3.68
2022-04-21,688167,98.2,98.7,103.58,98.07,5879,58955723.0,5.51,-1.36,-1.36,2.86
2022-04-22,688167,97.98,93.76,100.29,93.45,5937,56948528.0,6.93,-5.01,-4.94,2.89
2022-04-25,688167,90.98,85.31,92.14,85.31,5578,49522078.0,7.28,-9.01,-8.45,2.71
2022-04-26,688167,86.8,80.9,87.18,80.7,5318,44826147.0,7.6,-5.17,-4.41,2.59
2022-04-27,688167,78.11,85.24,86.79,78.11,7723,63944818.0,10.73,5.36,4.34,3.76
2022-04-28,688167,87.0,90.0,94.8,87.0,14948,133820713.0,9.15,5.58,4.76,7.27
2022-04-29,688167,90.0,94.48,95.44,87.0,11929,108300225.0,9.38,4.98,4.48,5.8
2022-05-05,688167,93.23,92.6,96.4,91.8,9297,86771647.0,4.87,-1.99,-1.88,4.52
2022-05-06,688167,89.0,92.75,93.71,88.53,4630,42400248.0,5.59,0.16,0.15,2.25
2022-05-09,688167,92.75,92.5,93.8,91.12,3756,34801857.0,2.89,-0.27,-0.25,1.83
