报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-06-01,2016-06-22,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-05-19,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-08,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-10,2018-05-03,2018-06-25,10派1.8元(含税),2018-06-29,2018-07-02,999.96万,实施方案,81.82%,--
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-20,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-15,2023-06-13,10转4股派5元(含税),2023-06-20,2023-06-21,3843.67万,实施方案,45.45%,0.83%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024中报,2024-04-24,2024-05-15,,现金分红金额不超过相应期间合并报表归属于上市公司股东净利润,,,--,股东大会预案,--,--
2023年报,2024-04-24,2024-05-15,2024-06-14,10转3股派3.3元(含税),2024-06-20,2024-06-21,3516.03万,实施方案,94.29%,1.06%
